Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Descripción del proyecto;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible;Re. Pte. Util.;C. Autorizado;C. Dispuesto;Obl. Reconoc.;C. Ordenado;Pagos Real
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;087;15321;61910;2016/000722;2016/000722;ÁREA VULNERABLE DE MORATALAZ 14.02. RECUALIFICACIÓN DE ESPACIOS PÚBLICOS URBANOS;214;MORATALAZ;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;100.000,00;100.000,00;88.444,50;0,00;11.555,50;11.555,50;11.555,50;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;087;15321;61910;2016/000723;2016/000723;ENTORNO DEPORTIVO BÁSICO Bº SANTA ANA.MEJORA ESPACIOS PÚBLICOS, PAISAJE Y ACCESIBILIDAD;208;FUENCARRAL-EL PARDO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;50.000,00;50.000,00;50.000,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;087;15321;61910;2016/000772;2016/000772;PASEO RIBERA DEL MANZANARES Y OTRAS.ESPACIOS PÚBLICOS,CALIDAD PAISAJÍSTICA Y ACCESIBILIDAD;208;FUENCARRAL-EL PARDO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;50.000,00;50.000,00;50.000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;087;15321;68101;2004/001049;2004/001049;ÁREA DE PLANEAMIENTO INCORPORADO 03.05 ADELFAS;203;RETIRO;06;URBANISMO;06;URBANIZACIÓN SUELO PATRIMONIAL;;;;;;;1.700.000,00;-1.043.325,36;656.674,64;0,28;0,00;656.674,36;656.674,36;511.875,08;0,00;373.453,71
;;001;087;15321;68101;2006/000480;2006/000480;CALLE EMERENCIANA ZURILLA. URBANIZACIÓN;209;MONCLOA-ARAVACA;06;URBANISMO;06;URBANIZACIÓN SUELO PATRIMONIAL;;;;;;;0,00;85.862,62;85.862,62;0,00;0,00;85.862,62;85.862,62;0,00;0,00;0,00
;;001;087;15321;68101;2015/000368;2015/000368;URBANIZACIÓN SUELO PATRIMONIAL ÁMBITO ÁGUILA-ALCATEL API 02.18;202;ARGANZUELA;06;URBANISMO;06;URBANIZACIÓN SUELO PATRIMONIAL;;;;;;;163.645,00;-80.315,62;83.329,38;0,00;0,00;83.329,38;83.329,38;0,00;0,00;0,00
;;001;087;15321;68101;2016/000518;2016/000518;C/ ZAIDA, JOSE Mª PEMÁN Y ELVIRA BARRIOS API 11.09 CARABANCHEL. URBANIZACIÓN;211;CARABANCHEL;06;URBANISMO;06;URBANIZACIÓN SUELO PATRIMONIAL;;;;;;;205.000,00;-45.344,40;159.655,60;0,00;0,00;159.655,60;159.655,60;0,00;0,00;0,00
;;001;027;23102;63599;2016/000878;2016/000878;EQUIPAMIENTO CENTRO ATENCIÓN A LA INFANCIA CAI 2 SAN BLAS;220;SAN BLAS-CANILLEJAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;03;INFANCIA Y FAMILIA;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;23103;62599;2016/000403;2016/000403;MOBILIARIO PARA LOS CENTROS DE DÍA DE MAYORES;998;VARIOS DISTRITOS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;614.803,00;-613.874,74;928,26;928,26;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;23103;62599;2016/000403;2016/010403;GABINETES DE PODÓLOGOS CENTROS DE MAYORES. MOBILIARIO Y ENSERES;998;VARIOS DISTRITOS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;33.613,80;33.613,80;0,00;0,00;33.613,80;33.613,80;33.613,80;0,00;33.613,80
;;001;027;23103;62599;2016/000403;2016/020403;CENTRO DE DÍA DE MAYORES Y ALZHEIMER MIGUEL DELIBES. MOBILIARIO Y ENSERES;217;VILLAVERDE;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;90.458,02;90.458,02;0,00;31.670,52;58.787,50;58.787,50;58.787,50;0,00;0,00
;;001;027;23103;62599;2016/000403;2016/030403;CENTRO DE DÍA DE MAYORES AURORA VILLA. MOBILIARIO Y ENSERES;211;CARABANCHEL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;6.282,08;6.282,08;0,00;0,00;6.282,08;6.282,08;6.282,08;0,00;0,00
;;001;027;23103;62599;2016/000403;2016/040403;CENTRO DE DÍA DE MAYORES BARRIO AEROPUERTO. MOBILIARIO Y ENSERES;221;BARAJAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;1.626,24;1.626,24;0,00;0,00;1.626,24;1.626,24;0,00;0,00;0,00
;;001;027;23103;62599;2016/000403;2016/050403;RESIDENCIA DE MAYORES SANTA ENGRACIA. MOBILIARIO Y ENSERES;207;CHAMBERI;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;19.136,20;19.136,20;0,00;0,00;19.136,20;19.136,20;19.136,19;0,00;0,00
;;001;027;23103;63599;2016/000403;2016/000403;MOBILIARIO PARA LOS CENTROS DE DÍA DE MAYORES;998;VARIOS DISTRITOS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;131,22;131,22;131,22;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;23103;63599;2016/000403;2016/010403;GABINETES DE PODÓLOGOS CENTROS DE MAYORES. MOBILIARIO Y ENSERES;998;VARIOS DISTRITOS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;61.359,10;61.359,10;0,00;0,00;61.359,10;61.359,10;61.359,10;0,00;61.359,10
;;001;027;23103;63599;2016/000403;2016/020403;CENTRO DE DÍA DE MAYORES Y ALZHEIMER MIGUEL DELIBES. MOBILIARIO Y ENSERES;217;VILLAVERDE;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;9,68;9,68;0,00;9,68;0,00;0,00;0,00;0,00;0,00
;;001;027;23106;62300;2016/000355;2016/000355;EQUIPAMIENTO CENTROS DE ATENCIÓN A PERSONAS SIN HOGAR;998;VARIOS DISTRITOS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;8.000,00;-8.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;23106;62300;2016/000355;2016/010355;EQUIPAMIENTO CENTRO DE DÍA ACOGIDA A PERSONAS SIN HOGAR PINAR DE SAN JOSÉ;210;LATINA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;0,00;5.658,02;5.658,02;0,00;0,00;5.658,02;5.658,02;5.658,02;0,00;625,57
;;001;027;23106;62302;2016/000355;2016/000355;EQUIPAMIENTO CENTROS DE ATENCIÓN A PERSONAS SIN HOGAR;998;VARIOS DISTRITOS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;4.000,00;-4.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;23106;62500;2016/000834;2016/000834;EQUIPAMIENTO OFICINA INTERMEDIACIÓN HIPOTECARIA;202;ARGANZUELA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0,00;24.418,43;24.418,43;0,00;436,68;23.981,75;23.981,75;0,00;0,00;0,00
;;001;027;23106;62599;2016/000362;2016/000362;MOBILIARIO PARA LOS CENTROS ATENCIÓN A PERSONAS SIN HOGAR;998;VARIOS DISTRITOS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;138.000,00;-137.655,89;344,11;344,11;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;23106;62599;2016/000362;2016/010362;CENTRO DÍA EMERGENCIA PERSONAS SIN HOGAR PINAR SAN JOSÉ. MOBILIARIO Y ENSERES;210;LATINA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;0,00;1.634,71;1.634,71;0,00;0,00;1.634,71;1.634,71;1.634,71;0,00;0,00
;;001;027;23106;62599;2016/000362;2016/020362;CENTRO ACOGIDA DE EMERGENCIA PARA PERSONAS SIN HOGAR VALLECAS. MOBILIARIO;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;0,00;11.712,80;11.712,80;0,00;0,00;11.712,80;11.712,80;11.712,80;0,00;0,00
;;001;027;23106;62599;2016/000362;2016/030362;CENTRO DE ACOGIDA MUNICIPAL PARA PERSONAS SIN HOGAR SAN ISIDRO. MOBILIARIO;209;MONCLOA-ARAVACA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;0,00;17.943,09;17.943,09;0,00;0,00;17.943,09;17.943,09;17.943,09;0,00;0,00
;;001;027;23106;62599;2016/000834;2016/000834;EQUIPAMIENTO OFICINA INTERMEDIACIÓN HIPOTECARIA;202;ARGANZUELA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0,00;760,12;760,12;0,00;0,00;760,12;760,12;760,12;0,00;0,00
;;001;027;23106;63301;2016/000393;2016/000393;CENTRO DE ACOGIDA SAN ISIDRO. INSTALACIÓN COMPRESORES;209;MONCLOA-ARAVACA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;50.000,00;-50.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;23106;63301;2016/000400;2016/000400;CENTRO ACOGIDA SAN ISIDRO. PULSADORES DE EMERGENCIA;209;MONCLOA-ARAVACA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;15.000,00;-15.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;23106;63301;2016/000401;2016/000401;CENTRO ACOGIDA SAN ISIDRO. INSTALACIÓN CORTINA DE AIRE;209;MONCLOA-ARAVACA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;5.000,00;-5.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;23106;63999;2016/000402;2016/000402;CENTRO ACOGIDA SAN ISIDRO. SUSTITUCIÓN PUERTAS EMERGENCIA SALON ACTOS;209;MONCLOA-ARAVACA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;6.000,00;-6.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32301;62200;2016/000370;2016/000370;ESCUELAS INFANTILES. INSTALACIÓN DE PÉRGOLAS;998;VARIOS DISTRITOS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;21.780,00;-20.872,00;908,00;908,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32301;62200;2016/000370;2016/010370;ESCUELA INFANTIL LA GRAN VÍA. INSTALACIÓN DE PÉRGOLAS;216;HORTALEZA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;3.872,00;3.872,00;0,00;0,00;3.872,00;3.872,00;3.872,00;0,00;0,00
;;001;027;32301;62599;2016/000374;2016/000374;ESCUELAS INFANTILES DE LA CIUDAD DE MADRID. MOBILIARIO;998;VARIOS DISTRITOS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;89.578,00;-89.578,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32301;62599;2016/000374;2016/010374;EQUIPAMIENTO ESCUELA INFANTIL LA PALOMA;201;CENTRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;3.113,64;3.113,64;0,00;0,00;3.113,64;3.113,64;521,15;0,00;521,15
;;001;027;32301;62599;2016/000374;2016/020374;EQUIPAMIENTO ESCUELA INFANTIL EL ALBA;202;ARGANZUELA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;2.156,44;2.156,44;0,00;0,00;2.156,44;2.156,44;1.270,50;0,00;1.270,50
;;001;027;32301;62599;2016/000374;2016/030374;EQUIPAMIENTO ESCUELA INFANTIL LA CARACOLA;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1.428,05;1.428,05;0,00;0,00;1.428,05;1.428,05;1.255,50;0,00;1.255,50
;;001;027;32301;62599;2016/000374;2016/040374;EQUIPAMIENTO ESCUELA INFANTIL LAS MERCEDES;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;308,55;308,55;0,00;0,00;308,55;308,55;308,55;0,00;308,55
;;001;027;32301;62599;2016/000374;2016/050374;EQUIPAMIENTO ESCUELA INFANTIL EL SOL, C/ ENRIQUE JARDIEL PONCELA, 8;205;CHAMARTIN;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;9.429,34;9.429,34;0,00;0,00;9.429,34;9.429,34;3.895,43;0,00;3.895,43
;;001;027;32301;62599;2016/000374;2016/060374;EQUIPAMIENTO ESCUELA INFANTIL ANA DE AUSTRIA;216;HORTALEZA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;308,55;308,55;0,00;0,00;308,55;308,55;308,55;0,00;308,55
;;001;027;32301;62599;2016/000374;2016/070374;EQUIPAMIENTO ESCUELA INFANTIL AGUA DULCE;206;TETUAN;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;276,82;276,82;0,00;0,00;276,82;276,82;0,00;0,00;0,00
;;001;027;32301;62599;2016/000374;2016/110374;EQUIPAMIENTO ESCUELA INFANTIL EL MANANTIAL;210;LATINA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;307,68;307,68;0,00;0,00;307,68;307,68;0,00;0,00;0,00
;;001;057;93301;63200;2010/000171;2015/000532;FACTORÍA INDUSTRIAL DE VICÁLVARO. SUBSANACIÓN DE PATOLOGÍAS;219;VICALVARO;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;0,00;225.439,02;225.439,02;0,00;0,00;225.439,02;225.439,02;225.439,01;0,00;225.439,01
;;001;057;93301;63200;2010/000171;2015/000535;AULA DE NATURALEZA PALACIO VALDÉS, TRES CANTOS. SUBSANACIÓN DE PATOLOGÍAS;999;NO DISTRITALIZABLE;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;;;;;;;0,00;3.546,26;3.546,26;0,00;0,00;3.546,26;3.546,26;3.546,26;0,00;3.546,26
;;001;057;93301;63200;2010/000171;2015/000564;BIBLIOTECA PÚBLICA FRANCISCO AYALA. SUBSANACIÓN DE PATOLOGÍAS;219;VICALVARO;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;0,00;276.923,62;276.923,62;0,00;0,00;276.923,62;276.923,62;177.637,94;0,00;177.637,94
;;001;057;93301;63200;2013/000164;2013/000164;OBRAS CONSERVACIÓN Y MANTENIMIENTO EN EDIFICIOS MUNICIPALES;998;VARIOS DISTRITOS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2013/000164;2015/000488;EDIFICIO PALACIO DE CIBELES. OBRAS DE ACONDICIONAMIENTO ACÚSTICO;203;RETIRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;5.156,22;5.156,22;0,00;0,00;5.156,22;5.156,22;5.156,22;0,00;5.156,22
;;001;057;93301;63200;2013/000164;2015/000525;EDIFICIO PALACIO DE CIBELES. REFORMA GABINETE DE RADIO;203;RETIRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;33.948,67;33.948,67;0,00;0,00;33.948,67;33.948,67;33.948,67;0,00;33.948,67
;;001;057;93301;63200;2013/000164;2015/000562;EDIFICIO Pº DE LA CHOPERA, 41. ADAPTACIÓN ESPACIOS INTERIORES Y OTRAS REFORMAS;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;340.817,91;340.817,91;0,00;0,00;340.817,91;340.817,91;340.817,90;0,00;340.817,90
;;001;057;93301;63200;2013/000164;2015/000565;EDIFICIO PASEO DE LA CHOPERA, 41. INSTALACIÓN ESTORES MOTORIZADOS;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;339.942,00;339.942,00;0,00;0,00;339.942,00;339.942,00;339.942,00;0,00;339.942,00
;;001;057;93301;63200;2013/000164;2015/000566;EDIFICIO C/ BUSTAMANTE, 16. ADECUACIÓN DE ESPACIOS;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;2.687,19;2.687,19;0,00;0,00;2.687,19;2.687,19;2.687,19;0,00;2.687,19
;;001;057;93301;63200;2013/000164;2015/000568;DEPORTIVO BÁSICO ABRANTES, C/ VÍA LUSITANA, 90. DEMOLICIÓN CASETA DE VESTUARIOS;211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;2.939,65;2.939,65;0,00;0,00;2.939,65;2.939,65;2.939,63;0,00;2.939,63
;;001;057;93301;63200;2013/000164;2015/000576;PABELLÓN ATLETISMO GALLUR. GRADERÍO FIJO E ILUMINACIÓN DE COMPETICIÓN;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;1.381.816,01;1.381.816,01;0,00;0,00;1.381.816,01;1.381.816,01;1.381.815,99;0,00;1.381.815,99
;;001;057;93301;63200;2013/000384;2013/000384;PABELLONES 47, 49 Y 29 CASA DE CAMPO. REHABILITACIÓN PARA CIUDAD DE LA SEGURIDAD;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;3.376.832,00;170.039,00;3.546.871,00;1.183.994,77;0,00;2.362.876,23;2.362.876,23;2.362.876,22;0,00;2.362.876,22
;;001;057;93301;63200;2014/000172;2014/000172;PISCINA DEL LAGO DEL CENTRO DEPORTIVO DE LA CASA DE CAMPO. REPARACIÓN;209;MONCLOA-ARAVACA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;88.609,32;88.609,32;0,00;0,00;88.609,32;88.609,32;88.609,32;0,00;88.609,32
;;001;057;93301;63200;2014/000179;2014/000179;EDIFICIO PLAZA DE LA VILLA, 5. OBRAS DE ADAPTACIÓN DE ESPACIOS;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;131.778,00;56.237,35;188.015,35;0,00;0,00;188.015,35;188.015,35;188.015,35;0,00;188.015,35
;;001;057;93301;63200;2015/000189;2015/000189;OBRAS DERIVADAS DE LA INSPECCIÓN TÉCNICA DE EDIFICIOS Y REGLAMENTO BAJA TENSIÓN;998;VARIOS DISTRITOS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;2.180.000,00;-2.037.294,79;142.705,21;142.705,21;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2015/000189;2015/090189;CENTRO DEPORTIVO MOSCARDÓ. OBRAS DERIVADAS DE LA INSPECCIÓN TÉCNICA DE EDIFICIOS;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;448.078,55;448.078,55;0,00;0,00;448.078,55;448.078,55;448.078,55;0,00;195.523,09
;;001;057;93301;63200;2015/000189;2015/110189;CENTRO DEPORTIVO CASA DE CAMPO. OBRAS DERIVADAS INSPECCIÓN TÉCNICA DE EDIFICIOS;209;MONCLOA-ARAVACA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;28.855,55;28.855,55;0,00;0,00;28.855,55;28.855,55;28.855,55;0,00;28.855,55
;;001;057;93301;63200;2015/000189;2015/140189;EDIFICIO C/ RONDA DE TOROS, 6. OBRAS DERIVADAS INSPECCIÓN TÉCNICA DE EDIFICIOS;209;MONCLOA-ARAVACA;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;0,00;22.572,13;22.572,13;0,00;0,00;22.572,13;22.572,13;22.572,13;0,00;22.572,13
;;001;027;32301;63599;2016/000374;2016/220374;EQUIPAMIENTO ESCUELA INFANTIL LAS VIÑAS;209;MONCLOA-ARAVACA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;3.789,36;3.789,36;0,00;0,00;3.789,36;3.789,36;0,00;0,00;0,00
;;001;027;32301;63599;2016/000374;2016/230374;EQUIPAMIENTO ESCUELA INFANTIL LOS JUNCOS;219;VICALVARO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;8.154,91;8.154,91;0,00;0,00;8.154,91;8.154,91;0,00;0,00;0,00
;;001;027;32301;63599;2016/000374;2016/240374;EQUIPAMIENTO ESCUELA INFANTIL LOS PINOS;217;VILLAVERDE;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1.347,60;1.347,60;0,00;0,00;1.347,60;1.347,60;0,00;0,00;0,00
;;001;027;32301;63599;2016/000374;2016/270374;EQUIPAMIENTO ESCUELA INFANTIL MOLINOS DE VIENTO;219;VICALVARO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;2.928,53;2.928,53;0,00;0,00;2.928,53;2.928,53;0,00;0,00;0,00
;;001;027;32301;63599;2016/000374;2016/280374;EQUIPAMIENTO ESCUELA INFANTIL OSA MENOR;201;CENTRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;206,91;206,91;0,00;0,00;206,91;206,91;206,91;0,00;206,91
;;001;027;32301;63599;2016/000374;2016/290374;EQUIPAMIENTO ESCUELA INFANTIL TARABILLA;215;CIUDAD LINEAL;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;637,60;637,60;0,00;0,00;637,60;637,60;0,00;0,00;0,00
;;001;027;32301;63599;2016/000374;2016/300374;EQUIPAMIENTO ESCUELA INFANTIL LA COLINA;221;BARAJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;3.327,92;3.327,92;0,00;0,00;3.327,92;3.327,92;3.327,92;0,00;3.327,92
;;001;027;32301;63599;2016/000459;2016/000459;RESIDENCIA INTERNADO SAN ILDEFONSO. MOBILIARIO Y ENSERES;201;CENTRO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;4.700,07;4.700,07;4.700,07;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32301;63999;2016/000371;2016/000371;ESCUELAS INFANTILES DE LA CIUDAD DE MADRID. MATERIAL DIDÁCTICO;998;VARIOS DISTRITOS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;18.000,00;-18.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2016/000287;2016/000287;ESTUDIOS Y TRABAJOS TÉCNICOS. OBRAS DE REFORMA;998;VARIOS DISTRITOS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;304.705,00;-304.705,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2016/000291;2016/000291;EDIFICIO PLAZA DE LEGAZPI, 7. REHABILITACION EDIFICIO PARA SERVICIOS ADMINISTRATIVOS;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;800.000,00;-203.202,59;596.797,41;0,00;0,00;596.797,41;596.797,41;596.797,41;0,00;0,00
;;001;057;93301;63200;2016/000292;2016/000292;CENTRO DE ALZHEIMER DE LA C/ALHAMBRA. OBRAS DE SUBSANACIÓN DE DAÑOS;210;LATINA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;600.000,00;-600.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2016/000293;2016/000293;CASA DUQUESA DE SUECA. ACONDICIONAMIENTO;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;2.000.000,00;-2.000.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2016/000294;2016/000294;CONSTRUCCIONES FINCA TORRE ARIAS. ACONDICIONAMIENTO Y ESTANQUEIDAD;220;SAN BLAS-CANILLEJAS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;1.000.000,00;-1.000.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2016/000297;2016/000297;EDIFICIO C/ PLOMO, 14. OBRAS DE ACONDICIONAMIENTO;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;100.000,00;-100.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2016/000345;2016/000345;"ACONDICIONAMIENTO EDIFICIO ""CUBO"" Y ESPACIOS EXTERIORES DEL PABELLON DE LA PIPA";209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;250.000,00;-250.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
