Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Descripción del proyecto;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible;Re. Pte. Util.;C. Autorizado;C. Dispuesto;Obl. Reconoc.;C. Ordenado;Pagos Real
;;001;032;13610;63500;2015/000166;2015/090166;EQUIPAMIENTO PARQUE DE BOMBEROS Nº 9, AV. MONFORTE DE LEMOS, 20;208;FUENCARRAL-EL PARDO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;787,71;787,71;0,00;0,00;787,71;0,00;0,00;0,00;0,00
;;001;032;13610;63500;2015/000166;2015/100166;EQUIPAMIENTO PARQUE DE BOMBEROS Nº 10, C/ SAN NORBERTO, 54;217;VILLAVERDE;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;787,71;787,71;0,00;0,00;787,71;0,00;0,00;0,00;0,00
;;001;032;13610;63500;2015/000166;2015/110166;EQUIPAMIENTO PARQUE DE BOMBEROS Nº 11, C/ MESENA, 146;216;HORTALEZA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;787,71;787,71;0,00;0,00;787,71;0,00;0,00;0,00;0,00
;;001;032;13610;63500;2015/000166;2015/120166;EQUIPAMIENTO PARQUE DE BOMBEROS Nº 12, AV. DE LOS POBLADOS, 48;210;LATINA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;787,71;787,71;0,00;0,00;787,71;0,00;0,00;0,00;0,00
;;001;032;13610;63500;2015/000309;2015/000309;EQUIPAMIENTO SERVICIO DE BOMBEROS;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;1.958,99;1.958,99;0,00;0,00;1.958,99;1.671,01;1.671,01;0,00;1.671,01
;;001;032;13610;63500;2015/000447;2015/000447;EQUIPAMIENTO CENTRO INTEGRADO DE SEGURIDAD Y EMERGENCIAS (CISEM);204;SALAMANCA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;4.694,80;4.694,80;0,00;0,00;4.694,80;4.694,80;0,00;0,00;0,00
;;001;032;13610;63600;2014/000080;2014/000080;EQUIPOS DE COMUNICACIÓN PARA EL SERVICIO DE BOMBEROS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;309.885,84;309.885,84;0,00;0,00;309.885,84;309.885,84;309.885,84;0,00;309.885,84
;;001;035;15321;60904;2015/000365;2015/000365;C/ PICO DE LA MIEL, 3 Y 5. OBRAS DE URBANIZACIÓN;209;MONCLOA-ARAVACA;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;0,00;90.000,00;90.000,00;90.000,00;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;035;15321;60904;2014/000438;2014/000438;C/ POLVORANCA C/V. C/ JOAQUÍN TURINA. OBRAS DE URBANIZACIÓN;211;CARABANCHEL;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;0,00;4.668,18;4.668,18;0,00;0,00;4.668,18;4.668,18;4.668,18;0,00;4.668,18
;;001;035;15321;61901;2011/000318;2011/000318;MADRID CALLE 30 S.A. INVERSIONES DE REPOSICIÓN;998;VARIOS DISTRITOS;07;INFRAESTRUCTURAS;01;CIRCUNVALACIÓN M-30;;;;;;;0,00;24.675.511,88;24.675.511,88;22.545.044,00;0,00;2.130.467,88;2.130.467,88;0,00;0,00;0,00
;;001;035;15321;61901;2011/000318;2015/000390;CALLE 30. ADECUACIÓN DE LA ESTRUCTURA NUDO SUR SOBRE EL RÍO;998;VARIOS DISTRITOS;07;INFRAESTRUCTURAS;01;CIRCUNVALACIÓN M-30;;;;;;;0,00;404.037,69;404.037,69;0,00;0,00;404.037,69;404.037,69;404.037,69;0,00;404.037,69
;;001;035;15321;61901;2011/000318;2015/000406;CALLE 30. REHABILITACIÓN PASO SUPERIOR Y ACCESO SUR C/ MAURICIO LEGENDRE;998;VARIOS DISTRITOS;07;INFRAESTRUCTURAS;01;CIRCUNVALACIÓN M-30;;;;;;;0,00;976.845,42;976.845,42;0,00;0,00;976.845,42;976.845,42;976.845,42;0,00;976.845,42
;;001;035;15321;61901;2011/000318;2015/000407;CALLE 30. REHABILITACIÓN ESTRUCTURA NUDO SUR II;213;PUENTE DE VALLECAS;07;INFRAESTRUCTURAS;01;CIRCUNVALACIÓN M-30;;;;;;;0,00;89.874,92;89.874,92;0,00;0,00;89.874,92;89.874,92;89.874,92;0,00;89.874,92
;;001;035;15321;61901;2011/000318;2015/000408;CALLE 30. REHABILITACIÓN ESTRUCTURA NUDO SUR III;213;PUENTE DE VALLECAS;07;INFRAESTRUCTURAS;01;CIRCUNVALACIÓN M-30;;;;;;;0,00;110.671,48;110.671,48;0,00;0,00;110.671,48;110.671,48;110.671,48;0,00;110.671,48
;;001;035;15321;61901;2011/000318;2015/000467;CALLE 30. RENOVACIÓN SISTEMA ASEGURAMIENTO SUMINISTRO ENERGÍA ELÉCTRICA;998;VARIOS DISTRITOS;07;INFRAESTRUCTURAS;01;CIRCUNVALACIÓN M-30;;;;;;;0,00;252.029,64;252.029,64;0,00;0,00;252.029,64;252.029,64;252.029,64;0,00;119.547,88
;;001;065;34102;63200;2015/000571;2015/080571;COLEGIO PÚBLICO MARÍA MOLINER. MEJORA PISTAS DEPORTIVAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;1.754,50;1.754,50;0,00;0,00;1.754,50;1.754,50;1.754,50;0,00;0,00
;;001;065;34102;63200;2015/000571;2015/090571;COLEGIO PÚBLICO MANUEL SAINZ DE VICUÑA. MEJORA PISTAS DEPORTIVAS;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;1.754,50;1.754,50;0,00;0,00;1.754,50;1.754,50;1.754,50;0,00;0,00
;;001;065;34102;63200;2015/000571;2015/100571;COLEGIO PÚBLICO PORTUGAL. MEJORA PISTAS DEPORTIVAS;209;MONCLOA-ARAVACA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;1.754,50;1.754,50;0,00;0,00;1.754,50;1.754,50;1.754,50;0,00;0,00
;;001;065;34102;63200;2015/000571;2015/110571;COLEGIO PÚBLICO REPÚBLICA DE BRASIL. MEJORA PISTAS DEPORTIVAS;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;1.754,50;1.754,50;0,00;0,00;1.754,50;1.754,50;1.754,50;0,00;0,00
;;001;065;34102;63200;2015/000571;2015/120571;COLEGIO PÚBLICO SAN IGNACIO DE LOYOLA. MEJORA PISTAS DEPORTIVAS;211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;1.754,50;1.754,50;0,00;0,00;1.754,50;1.754,50;1.754,50;0,00;0,00
;;001;065;34102;63200;2015/000572;2015/000572;ADECUACIÓN CENTROS DEPORTIVOS MUNICIPALES PARA REALIZACIÓN DE EVENTOS DEPORTIVOS;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;11.426,04;11.426,04;11.426,04;0,00;0,00;0,00;0,00;0,00;0,00
;;001;065;34102;63200;2015/000572;2015/010572;CENTRO DEPORTIVO ALUCHE. ADECUACIÓN PARA REALIZACIÓN DE EVENTOS DEPORTIVOS;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;319,79;319,79;0,00;0,00;319,79;319,79;319,79;0,00;0,00
;;001;065;34102;63200;2015/000572;2015/020572;CENTRO DEPORTIVO HORTALEZA. ADECUACIÓN PARA REALIZACIÓN DE EVENTOS DEPORTIVOS;216;HORTALEZA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;4.221,72;4.221,72;0,00;0,00;4.221,72;4.221,72;4.221,72;0,00;828,85
;;001;065;34102;63200;2015/000572;2015/030572;CENTRO DEPORTIVO LA ALMUDENA. ADECUACIÓN PARA REALIZACIÓN EVENTOS DEPORTIVOS;215;CIUDAD LINEAL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;3.073,10;3.073,10;0,00;0,00;3.073,10;3.073,10;3.073,10;0,00;0,00
;;001;065;34102;63200;2015/000572;2015/050572;CENTRO DEPORTIVO MARQUÉS DE SAMARANCH. ADECUACIÓN PARA REALIZACIÓN EVENTOS DEPORTIVOS;202;ARGANZUELA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;319,79;319,79;0,00;0,00;319,79;319,79;319,79;0,00;0,00
;;001;065;34102;63200;2015/000572;2015/060572;CENTRO DEPORTIVO ORCASITAS. ADECUACIÓN PARA REALIZACIÓN DE EVENTOS DEPORTIVOS;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;319,79;319,79;0,00;0,00;319,79;319,79;319,79;0,00;0,00
;;001;065;34102;63200;2015/000572;2015/070572;CENTRO DEPORTIVO VALDEBERNARDO. ADECUACIÓN PARA REALIZACIÓN EVENTOS DEPORTIVOS;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;319,77;319,77;0,00;0,00;319,77;319,77;319,77;0,00;0,00
;;001;065;34102;63599;2015/000496;2015/000496;EQUIPAMIENTO CENTRO DEPORTIVO GALLUR;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;99.060,00;99.060,00;0,00;0,00;99.060,00;99.060,00;99.060,00;0,00;0,00
;;001;071;92006;62500;2015/000389;2015/000389;EQUIPAMIENTO DIVERSAS OFICINAS DE ATENCIÓN AL CIUDADANO;998;VARIOS DISTRITOS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;071;92006;62500;2015/000389;2015/010389;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DISTRITO CENTRO;201;CENTRO;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;071;92006;62500;2015/000389;2015/030389;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DISTRITO SALAMANCA;204;SALAMANCA;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;071;92006;62500;2015/000389;2015/050389;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DISTRITO CHAMBERÍ;207;CHAMBERI;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;071;92006;62500;2015/000389;2015/060389;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DISTRITO FUENCARRAL;208;FUENCARRAL-EL PARDO;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;071;92006;62500;2015/000389;2015/080389;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DISTRITO LATINA;210;LATINA;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;071;92006;62500;2015/000389;2015/090389;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DISTRITO CARABANCHEL;211;CARABANCHEL;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;071;92006;62500;2015/000389;2015/100389;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DISTRITO USERA;212;USERA;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;071;92006;62500;2015/000389;2015/110389;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DISTRITO PUENTE DE VALLECAS;213;PUENTE DE VALLECAS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;071;92006;62500;2015/000389;2015/130389;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LINEA MADRID DISTRITO CIUDAD LINEAL;215;CIUDAD LINEAL;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;071;92006;62500;2015/000389;2015/140389;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DISTRITO HORTALEZA;216;HORTALEZA;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;071;92006;62500;2015/000389;2015/150389;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID SANCHINARRO;216;HORTALEZA;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;071;92006;62500;2015/000389;2015/160389;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DISTRITO VILLAVERDE;217;VILLAVERDE;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;071;92006;62500;2015/000389;2015/170389;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;201;33401;63599;2015/000108;2015/020108;CENTRO CULTURAL LAVAPIÉS. EQUIPOS ILUMINACIÓN Y SONIDO;201;CENTRO;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;4.209,61;4.209,61;0,00;0,00;4.209,61;4.209,61;0,00;0,00;0,00
;;001;201;33401;63599;2015/000108;2015/030108;CENTRO CULTURAL PUERTA DE TOLEDO. EQUIPOS ILUMINACIÓN Y SONIDO;201;CENTRO;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;8.438,61;8.438,61;0,00;0,00;8.438,61;8.438,61;0,00;0,00;0,00
;;001;201;34201;62200;2015/000519;2015/000519;PISTAS DEPORTIVAS C/ EMBAJADORES. CONSTRUCCIÓN;201;CENTRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;19.200,00;19.200,00;1.118,95;0,00;18.081,05;18.081,05;18.081,05;0,00;0,00
;;001;201;34201;63200;2015/000034;2015/000034;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DEL DISTRITO CENTRO;201;CENTRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;87.073,00;-80.834,39;6.238,61;6.238,61;0,00;0,00;0,00;0,00;0,00;0,00
;;001;201;34201;63200;2015/000034;2015/010034;DEPORTIVO BÁSICO PARQUE DE ATENAS. OBRAS EN VALLADO EXTERIOR;201;CENTRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;23.328,27;23.328,27;0,00;0,00;23.328,27;23.328,27;23.328,27;0,00;23.328,27
;;001;201;34201;63200;2015/000034;2015/020034;DEPORTIVO BÁSICO NUESTRA SEÑORA DE LA PALOMA. OBRAS DE MEJORA;201;CENTRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;29.862,57;29.862,57;0,00;0,00;29.862,57;29.862,57;29.862,57;0,00;0,00
;;001;201;34201;63200;2015/000034;2015/030034;DEPORTIVO BÁSICO CASINO DE LA REINA, C/ CASINO, 3. OBRAS DE ACONDICIONAMIENTO;201;CENTRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;27.643,55;27.643,55;0,00;0,00;27.643,55;27.643,55;27.643,55;0,00;0,00
;;001;201;92001;61999;2014/000351;2014/000351;PLAZA MAYOR. ADECUACIÓN GLOBAL DE EDIFICIOS Y SUPERFICIES ABIERTAS Y CUBIERTAS;201;CENTRO;08;MANTENIMIENTO URBANO;05;CALIDAD DEL PAISAJE URBANO;;;;;;;2.201.772,00;-774.897,27;1.426.874,73;44.311,21;105.393,81;1.277.169,71;1.277.169,71;1.268.129,90;0,00;675.545,79
;;001;201;92001;62599;2015/000109;2015/000109;MOBILIARIO Y ENSERES SERVICIOS ADMINISTRATIVOS DISTRITO CENTRO;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;2.500,00;0,00;2.500,00;2.500,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;015;15321;61910;2014/007270;2014/007270;PLAN DE BARRIOS. MEJORA DE PAVIMENTOS CALZADAS, ACERAS Y CARRIL BICI;998;VARIOS DISTRITOS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;97.210,79;97.210,79;0,00;0,00;97.210,79;97.210,79;97.210,79;0,00;97.210,79
;;001;015;15321;61910;2014/007272;2014/007272;C/ LÓPEZ DE HOYOS. REMODELACIÓN PAVIMENTACIÓN;205;CHAMARTIN;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;92.988,68;92.988,68;0,00;0,00;92.988,68;92.988,68;92.988,68;0,00;92.988,68
;;001;015;15321;61910;2015/006001;2015/006001;IFS-PLAN DE MEJORA DE LA PAVIMENTACION DE CALZADAS EN BARRIOS;998;VARIOS DISTRITOS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;015;15321;61910;2015/006002;2015/006002;IFS-PLAN DE MEJORA DE LA PAVIMENTACION DE ACERAS EN BARRIOS. ACCESIBILIDAD Y EFICIENCIA;998;VARIOS DISTRITOS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;21.513,80;21.513,80;0,00;0,00;21.513,80;21.513,80;21.513,80;0,00;21.513,80
;;001;015;15321;61910;2015/006003;2015/006003;IFS-MEJORA PAVIMENTOS DEL EJE PRADO-RECOLETOS-CASTELLANA. ACCESIBILIDAD Y EFICIENCIA;998;VARIOS DISTRITOS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;015;15321;61910;2015/006004;2015/006004;IFS-CONDICIONES DE MOVILIDAD Y SEGURIDAD VIAL EN LOS PAUS DEL NORTE. MEJORAS;998;VARIOS DISTRITOS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;015;15321;61910;2014/000268;2014/000268;C/ MÉNDEZ ÁLVARO. MEJORA MEDIOAMBIENTAL PAVIMENTO PROYECTO LIFESURE;202;ARGANZUELA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;015;15321;61910;2014/007270;2014/007270;IFS-PLAN DE BARRIOS. MEJORA DE PAVIMENTOS CALZADAS, ACERAS Y CARRIL BICI;998;VARIOS DISTRITOS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;276.454,50;276.454,50;0,00;0,00;276.454,50;276.454,50;276.454,50;0,00;276.454,50
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;015;15340;60903;2005/000655;2005/000655;PARQUE VALDEBEBAS. CONSTRUCCIÓN;216;HORTALEZA;09;MEDIO AMBIENTE;00;PARQUES;;;;;;;0,00;1.767.575,07;1.767.575,07;0,00;0,00;1.767.575,07;1.767.575,07;1.767.575,07;0,00;1.767.575,07
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;015;15340;60903;2011/000344;2011/000344;ENSANCHE DE VALLECAS UZP 1.03.  PLANTACIÓN DE ARBUSTOS Y REDES DE RIEGO;218;VILLA DE VALLECAS;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;015;15340;60904;2003/000053;2003/000053;VÍAS DE SERVICIO DE LA N-I. CONSTRUCCIÓN;208;FUENCARRAL-EL PARDO;07;INFRAESTRUCTURAS;00;GRANDES VIALES;;;;;;;0,00;736.004,31;736.004,31;0,00;0,00;736.004,31;736.004,31;736.004,31;0,00;736.004,31
;;001;015;15340;60904;2013/000313;2013/000313;ACTUACIÓN MEDIOAMBIENTAL PARA AMPLIACIÓN USOS RECREATIVOS RÍO MANZANARES;217;VILLAVERDE;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;1.605.424,00;-1.567.336,42;38.087,58;0,00;0,00;38.087,58;38.087,58;38.087,58;0,00;38.087,58
;;001;015;15340;60904;2014/000340;2014/000340;ESTADIO DE MADRID. URBANIZACIÓN ACCESOS Y CONEXIONES;220;SAN BLAS-CANILLEJAS;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;015;15340;60904;2015/000205;2015/000205;PARQUE LINEAL DE VILLAVERDE. URBANIZACIÓN ENTORNO DEL RÍO MANZANARES;217;VILLAVERDE;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;4.500.000,00;-4.500.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;015;15340;60904;2015/006009;2015/006009;IFS-GLORIETA ROCÍO DÚRCAL. AJARDINAMIENTO Y URBANIZACIÓN;206;TETUAN;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;015;15340;60904;2015/006010;2015/006010;IFS-PARCELA ENTRE CAJA MÁGICA Y PARQUE LINEAL MANZANARES TRAMO I. URBANIZACIÓN;212;USERA;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;015;15340;60904;2015/006011;2015/006011;IFS-CALLE BLASA PÉREZ. AJARDINAMIENTO Y URBANIZACIÓN;211;CARABANCHEL;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;015;15340;60917;2015/006008;2015/006008;IFS-ILUMINACIÓN CALLE 4 EN PARQUE VALDEBEBAS. IMPLANTACIÓN  TECNOLOGÍAS SOSTENIBLES;216;HORTALEZA;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;015;15340;61903;2014/000461;2014/000461;REMODELACIÓN PLAZA CARLOS TRIAS BERTRAN;206;TETUAN;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;015;15340;61904;2014/000461;2014/000461;REMODELACIÓN PLAZA CARLOS TRIAS BERTRAN;206;TETUAN;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;015;15340;61904;2015/000206;2015/000206;RECINTOS FERIALES DE LA CASA DE CAMPO. REURBANIZACIÓN INFRAESTRUCTURAS E INSTALACIONES;209;MONCLOA-ARAVACA;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;330.000,00;-330.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;015;15340;61904;2015/000207;2015/000207;PLAZA DE ESPAÑA. OBRAS DE REMODELACIÓN;998;VARIOS DISTRITOS;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;150.000,00;-150.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
